;0;1;2;3;4;5;6;7;8;9;10;11;12;13
0;1.9481112820017843;5.474858454425069;18.87924481953715;10.730357230680216;39.95553684624849;3.5217716538791506;49.39000366845369;8.177632534907014;4.093842172532942;3.1507548762344766;9.967657060116974;11.579921866380467;3.1487241914497477;1119.9555457198398
1;2.312564455294377;6.636758275123507;16.090848093748047;9.48767809111571;38.08847515550287;4.313824968088139;46.89751476435885;9.584884456867444;4.799079496887481;3.3898587974219256;8.14011566438817;10.956365262683605;3.390631589065841;1121.1128485737684
2;3.236390615488785;9.518417726628956;11.304496245379873;7.137782805489404;34.544956078838204;6.252793902867854;42.1675382439335;13.210168335957839;6.616570702984023;4.08008376304629;4.7879279071155025;9.772277195268986;4.087817353637328;1123.3216272197715
3;3.8526580330099556;11.418196109693199;9.15190717723753;5.761316816367786;32.45367224718682;7.520391704720021;39.37642436979985;15.65476237108226;7.8429727941853145;4.5867207861383585;3.054396328416962;9.072994248800992;4.5999621952933145;1124.6329621969087
4;3.413190163197716;10.064572248122076;10.598472614641894;6.7336395487083;33.932675505332476;6.617842519622745;41.35033116845042;13.909923245455952;6.967552540118757;4.2224268275709775;4.245285599622016;9.56758287945665;4.231653455039265;1123.704948445457
5;3.109258254395585;9.12495484938112;11.851780212520179;7.434219704465534;34.99336571302056;5.989429215500487;42.76604366987557;12.707919244001367;6.364688261683596;3.9794491981061526;5.195946836246891;9.922167481712652;3.9861489391032534;1123.0412139011353
6;3.58744206678055;10.601881764681597;9.969056972975736;6.3431453025958815;33.339837619910945;6.9764513028779715;40.559098891676335;14.600902947526533;7.314188499876514;4.36520255308122;3.7420814466396153;9.36935780811775;4.3759675775247455;1124.0765751360566
7;3.601035693054553;10.643761730184236;9.922894528773279;6.312974108505558;33.293974721466874;7.004382875565812;40.497888856812274;14.654856546888132;7.3412569804332195;4.376437322575034;3.70432809846963;9.354021504027099;4.387325067374569;1124.1053442047921
8;3.063921402613688;8.98447148349381;12.054775963231906;7.541280509264197;35.1551852017764;5.895313574927068;42.98203207451861;12.529016719028247;6.274974013645558;3.9439345196229403;5.344934845766394;9.976255086412921;3.9502731725086933;1122.9400851621613
9;2.8704657031246996;8.383857584468728;12.967342562445694;8.007469872778431;35.85912207357417;5.492392796558286;43.921630429790135;11.766966173970108;5.892869208936383;3.794758848490049;6.001631085376236;10.211520039198254;3.7995980800178324;1122.5005617071859
