;0;1;2;3;4;5;6;7;8;9;10;11;12;13
0;1.9456113525258107;5.466798882011363;18.90321352710156;10.740847728329264;39.97128560947638;3.516244369846608;49.41102873566623;8.168047237980915;4.089038034230033;3.1491972758743616;9.983156693426103;11.58518073922028;3.1471444740810215;1119.945802563495
1;2.6184233769799845;7.597887684661873;14.275608111098231;8.644094948236024;36.81886588799696;4.963577635379549;45.20272278765051;10.777895082555162;5.397028358755278;3.6067607937765525;6.913837109275894;10.53222017107802;3.60973148995424;1121.9023595724614
2;4.160096140833231;12.362748653649668;8.451230778096436;5.1030502123234305;31.445514464813957;8.148626259660773;38.03101379726404;16.879209575891142;8.457512840823842;4.849041612647807;2.440772396164088;8.735739258758777;4.865367678178517;1125.2672492965955
3;5.344519568109767;15.992236067215323;8.765036249071095;2.7295866581026957;27.682371019717785;10.553596551641743;33.00986611555406;21.61763230632901;10.837321571920938;5.900840781753321;3.4198222585297713;7.475835528122237;5.931351222718772;1127.6475648633734
4;5.127106996484384;15.32666814657681;8.355535977744442;3.1405944602589346;28.362645758653134;10.113505827200246;33.917436899082794;20.745760955112168;10.399241590522312;5.703841332620054;2.9178778769613505;7.7037285842648835;5.731465165977912;1127.215739097232
5;4.8767902675220505;14.560117037573553;8.064160073764556;3.63074119655452;29.150808702432617;9.606162204295037;34.9690148725498;19.742992037908255;9.895499169214418;5.478959470531616;2.45208880243197;7.967683682082669;5.5034197021943125;1126.7162867947673
6;5.542465425515627;16.598088283289144;9.245990770515675;2.37205981191863;27.06605406776553;10.95388210664382;32.187676991983295;22.41212643635518;11.236598873812778;6.081422881201394;3.923773204217988;7.269308875810267;6.114674953561225;1128.039395535598
7;5.953132890263795;17.85481750392714;10.502494445404796;1.7185798574829472;25.795446080807853;11.783283445146079;30.492824907324295;24.062349915834783;12.066159667156397;6.459343409068024;5.048365340530401;6.843335960799296;6.498632092351245;1128.849058164693
8;5.8137432632709825;17.428272913828128;10.042465425895205;1.9220842609402031;26.22559417487838;11.501912364103996;31.066565313530937;23.501947896453938;11.78441266432659;6.330607079465382;4.658196110771402;6.987574445149576;6.367793749625916;1128.5746726358375
9;5.566842499544589;16.672693186221952;9.31151407617803;2.329450064336414;26.99033993811683;11.003153044495038;32.086675393317435;22.510011924223164;11.285796779417435;6.103736809166692;3.9880277112681393;7.243933130291774;6.137334039225449;1128.0875718012132
