;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
0;1.0226364419440888;1.023614440325566;1.0249059186573937;1.0232800315727455;1.0232446780319606;1.0232572123252002;1.0249009823666029;1.023848058055152;1.0240356017532701;1.02511127225662;1.025284045899717;1.0248684806112744;1.0252531798845477;1.0242963470102318;1.025
1;1.022437409875929;1.0235382007139808;1.0246468732510459;1.0232745929280023;1.0222232863199505;1.0222396059534011;1.0245327996830795;1.0238127121246583;1.0239073162569612;1.0249335498814134;1.0251785327349334;1.0244877469184341;1.025058101984429;1.0236805529982724;1.025
2;1.0220595503032266;1.0233934839448717;1.024155066574143;1.023264263746547;1.0202803374525247;1.0203038600215417;1.0238327521350075;1.0237456132312912;1.0236638044637387;1.0245961544910849;1.0249782301734034;1.0237638307388965;1.0246877924435622;1.022509454742894;1.025
3;1.0218364444398065;1.023308050615591;1.0238646732536203;1.0232581624412138;1.0191307440756638;1.0191585298312114;1.0234187563898671;1.0237059978945258;1.023520046185023;1.0243969454930262;1.0248599700235042;1.0233357166212513;1.0244691710064462;1.0218167314609872;1.025
4;1.021994239638857;1.0233684736175777;1.0240700591850096;1.0232624778784722;1.0199439965492574;1.0199687663075683;1.0237116120592507;1.0237340162490525;1.023621719809715;1.0245378388723363;1.0249436108117462;1.0236385596821578;1.0246237924823056;1.0223067677411286;1.025
5;1.022107376711662;1.0234117993534735;1.0242173164013877;1.0232655714214358;1.0205265403938437;1.0205491500713546;1.023921435435223;1.0237541057161286;1.023694623579419;1.0246388586898039;1.025003581933197;1.0238555380994836;1.0247346601071288;1.0226578299726583;1.025
6;1.0219309955721052;1.023344255541327;1.0239877411758198;1.0232607483691527;1.0196181532079416;1.0196441313140978;1.023594265328026;1.0237227864048597;1.0235809681816328;1.0244813688086736;1.0249100873683954;1.0235172111507715;1.024561819254458;1.0221104181086202;1.025
7;1.0219261025732305;1.0233423818960024;1.0239813724666955;1.0232606145565923;1.0195929381797826;1.019619009795833;1.0235851850542086;1.0237219175931933;1.0235778154052753;1.0244769999049426;1.0249074937806986;1.0235078212115225;1.024557024637763;1.0220952242387582;1.025
8;1.0221246351527415;1.02341840869531;1.024239779552816;1.02326604328287;1.020615364182998;1.0206376445240204;1.0239534318372099;1.0237571703041648;1.0237057450265021;1.02465426879265;1.0250127303303054;1.0238886255401278;1.0247515728017966;1.0227113615543204;1.025
9;1.0221997066523723;1.0234471590241088;1.0243374903199916;1.0232680956778883;1.0210016104320605;1.021022458740051;1.0240925773053735;1.0237705009329525;1.0237541227274638;1.0247213005671132;1.025052524819545;1.0240325155517642;1.0248251417306704;1.0229441508102952;1.025
