;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
0;1.0226381206630808;1.0236150833977053;1.024908103534281;1.0232800774383999;1.0232532869515616;1.02326578934307;1.024904086144732;1.0238483561849243;1.0240366838225985;1.025112771253256;1.025284935861137;1.024871690187204;1.025254825319018;1.024301537762507;1.025
1;1.0223020466099328;1.0234863543460433;1.0244706918241684;1.0232708932365855;1.0215278318941488;1.0215467293897869;1.0242821765308083;1.0237886740912168;1.0238200758473408;1.0248126811728557;1.0251067750431613;1.0242285792896453;1.024925436926058;1.0232613276863884;1.025
2;1.0217288527842243;1.0232668545946326;1.023724630496417;1.0232552194559799;1.0185757213833528;1.01860556577359;1.023218934194169;1.0236868943862205;1.0234507254434209;1.0243008792840707;1.0248029417409912;1.02312907917825;1.0243637489904744;1.0214823348393434;1.025
3;1.0213269466468058;1.0231129894657673;1.0232014920709016;1.0232442221610623;1.0164987545813362;1.016536304805827;1.022471490131549;1.0236155381613004;1.0231918136742444;1.0239420336893048;1.0245899257924262;1.0223561378976704;1.0239699880919655;1.0202312668728883;1.025
4;1.0213996424839096;1.0231408176979466;1.0232961175177526;1.0232462117769827;1.0168748646728456;1.016911019223979;1.0226068048632369;1.023628444384642;1.0232386410215484;1.0240069399606315;1.0246284542288615;1.0224960690838218;1.0240412058897592;1.0204577843500096;1.025
5;1.0214838418680305;1.0231730509267658;1.0234057159280603;1.0232485159843934;1.0173102515728063;1.017344790625388;1.0227634663745837;1.023643393204843;1.023292880640846;1.0240821176244836;1.024673080254247;1.0226580750350796;1.0241236959679008;1.0207200207372586;1.025
6;1.02126106599935;1.023087771078344;1.0231157371666901;1.023242418897406;1.0161577385711194;1.0161965543383749;1.0223488155603213;1.0236038420870992;1.0231493778898795;1.0238832126744735;1.0245550099018614;1.0222292779078035;1.023905448730736;1.0200258982054313;1.025
7;1.0211251795253025;1.0230357581289786;1.0229388561276889;1.0232386989360671;1.015453853806625;1.0154952820487737;1.0220956480581562;1.0235797181735162;1.0230618537544725;1.023761888513098;1.024482993416704;1.02196747221517;1.0237723342591207;1.0196020394674017;1.025
8;1.0211711927953633;1.0230533700840576;1.0229987510363379;1.0232399586514525;1.0156922755988265;1.015732818892204;1.0221813951937353;1.0235878868155144;1.0230914900933312;1.023802970606927;1.0245073790774177;1.0220561451735826;1.023817408064827;1.0197456041984574;1.025
9;1.021252971243607;1.0230846725581657;1.02310520042578;1.0232421973190222;1.016115827029617;1.016154798340941;1.022333739546243;1.0236024050033778;1.023144163904918;1.0238759853577426;1.024550719820755;1.022213687516127;1.0238975188977266;1.0200006588384332;1.025
10;1.0211204189541627;1.0230339360070309;1.022932659336519;1.0232385686002594;1.0154291820722552;1.0154707018909144;1.0220867753775615;1.0235788730442688;1.0230587875947121;1.0237576381343734;1.024480470469981;1.0219582967798457;1.0237676709337562;1.0195871838246342;1.025
11;1.0210384917766264;1.0230025789009896;1.0228260150749953;1.02323632544706;1.0150044632335615;1.0150475595989104;1.0219340451275716;1.0235643289234249;1.0230060216249028;1.0236844913862044;1.0244370521611526;1.0218003548913113;1.023687418720983;1.0193314570977354;1.025
12;1.0211696440668312;1.0230527772882776;1.02299673507946;1.0232399162528845;1.0156842519843534;1.0157248250581998;1.022178509435591;1.0235876118714036;1.0230904925729616;1.0238015878508975;1.0245065582935027;1.0220531609505015;1.0238158909433916;1.0197407727131451;1.025
13;1.0211814477755452;1.0230572953077872;1.0230120997924612;1.0232402393959539;1.0157454046813836;1.0157857507805235;1.0222005034713455;1.023589707370722;1.0230980952191921;1.0238121265915583;1.0245128139363762;1.022075905445026;1.0238274537534717;1.0197775962855518;1.025
14;1.0210080524052203;1.022990928786797;1.0227863920728864;1.0232354919564877;1.0148465997734908;1.014890282160999;1.0218772822859905;1.0235589252484991;1.0229864174340804;1.0236573144361847;1.0244209206421886;1.0217416550462768;1.0236576023486288;1.019236411077035;1.025
15;1.0209648040316355;1.0229743765975439;1.0227300953750964;1.023234307668916;1.0146222483100291;1.0146667635711941;1.0217966174081254;1.0235512477556514;1.022958564259679;1.0236187014394453;1.0243980011035676;1.0216582374490437;1.0236152397677951;1.0191013386810754;1.025
16;1.0210840800347376;1.0230200273416514;1.022885357215526;1.023237573678019;1.015240827736134;1.015283046704113;1.0220190399620193;1.0235724219423419;1.0230353828941923;1.0237251937267726;1.0244612121197498;1.0218882500547553;1.0237320746182634;1.0194737717614255;1.025
17;1.021061035166767;1.0230112070986397;1.0228553597894203;1.023236942707103;1.0151213549771774;1.0151640174287193;1.0219760776740474;1.0235683309094208;1.02302054068331;1.0237046186715364;1.0244489992287729;1.0218438217507673;1.0237095009555408;1.0194018366769382;1.025
18;1.020940696418247;1.02296515020768;1.0226987142377948;1.0232336474893367;1.0144971599574981;1.0145421396092096;1.0217516448275572;1.0235469681840046;1.0229430385475848;1.0235971777482884;1.0243852253326062;1.021611730126032;1.0235916262378992;1.0190260306673757;1.025
19;1.0210263502701318;1.0229979319373539;1.0228102104601726;1.0232359929926982;1.0149414995074595;1.0149848296049426;1.0219114049610114;1.0235621735273919;1.0229982019646455;1.0236736511701734;1.0244306176874967;1.0217769421453815;1.0236755256691317;1.01929354774475;1.025
20;1.0213943130286482;1.023138777525034;1.0232891803865702;1.0232460659216642;1.0168472979318164;1.0168835547740993;1.0225968865002664;1.023627498199679;1.0232352079691085;1.0240021815585354;1.0246256296229648;1.022485812349711;1.0240359847208091;1.0204411813930112;1.025
21;1.0216178760284458;1.0232243650097514;1.023580180232721;1.0232521834234014;1.0180028000012167;1.0180347696688026;1.0230127053928597;1.023667190366882;1.0233792277564104;1.0242017914834927;1.024744120615208;1.0229158160941558;1.0242550149441871;1.0211371883536333;1.025
22;1.0216417026629339;1.0232334872753335;1.023611193727876;1.0232528352964416;1.018125843229026;1.0181573564404651;1.0230569928359257;1.0236714207609632;1.0233945779141613;1.0242230654912163;1.0247567493506762;1.0229616141881603;1.0242783596588136;1.0212113106899243;1.025
23;1.0216780431980237;1.0232474008442711;1.0236584955811767;1.0232538294963713;1.0183134701403993;1.0183442873311808;1.0231245295169968;1.0236778730329754;1.0234179904385596;1.0242555128237967;1.0247760109055295;1.0230314545072654;1.0243139656001485;1.0213243418769675;1.025
24;1.0220921397057934;1.0234059641986055;1.0241974842702692;1.0232651548187481;1.0204481115028812;1.0204710119803184;1.0238931842712116;1.023751400086105;1.0236848048405407;1.0246252535494487;1.0249955050922632;1.0238263235942833;1.0247197284492973;1.0226105637854286;1.025
25;1.0224323181709183;1.0235362504366536;1.0246402462045856;1.023274453775826;1.0221971384411614;1.0222135549909208;1.0245233756836185;1.0238118079164544;1.0239040345880013;1.0249290033664304;1.0251758335223802;1.024478001641412;1.0250531116416648;1.0236647899430764;1.025
26;1.0226276672392711;1.023611078981626;1.0248944982476984;1.023279791830196;1.0231996773922305;1.023212378443491;1.0248847584010508;1.0238464997256698;1.0240299457660043;1.0251034369682945;1.025279394055172;1.0248517036210492;1.0252445791768505;1.0242692139775949;1.025
27;1.0229062125190822;1.023717789835228;1.0252570247611563;1.023287400885889;1.0246268679079935;1.0246342810125282;1.0253994123842498;1.0238959692098506;1.0242095026454323;1.0253521640737893;1.0254270671477481;1.025383898977253;1.0255176159093395;1.025129837431195;1.025
28;1.0234135115285703;1.0239121785480534;1.025917251156527;1.0233012516772937;1.0272192013680614;1.0272170135358298;1.026334817394375;1.0239860742230527;1.0245365861007207;1.025805171652718;1.0256960392085177;1.0263511778228829;1.0260149611527813;1.0266936025604603;1.025
29;1.0232510336962075;1.023849913763002;1.025705796929157;1.0232968165421719;1.0263898966291753;1.026390779636378;1.026035492102622;1.0239572141009958;1.0244318184008085;1.0256600802151044;1.0256098895061778;1.026041654216318;1.0258556602708908;1.0261932684093034;1.025
30;1.023031914478121;1.0237659517023627;1.0254206228548017;1.0232908337856341;1.025270044433819;1.0252750749928232;1.02563142184408;1.023918294950353;1.0242905415827137;1.0254644115607323;1.0254937120504402;1.025623815137647;1.0256408419993825;1.025517754170683;1.025
31;1.023019991143355;1.023761383197613;1.0254051050060484;1.0232905081882335;1.0252090626056365;1.0252143190469842;1.025609421979293;1.0239161772305323;1.0242828544645826;1.0254537643811272;1.02548739042671;1.0256010655660834;1.0256291532150565;1.0254809723958267;1.025
32;1.023275979827075;1.0238594732608939;1.0257382628769762;1.0232974975542333;1.0265172835296503;1.0265176948003947;1.0260814654542008;1.0239616450790956;1.0244479034000995;1.0256823567882531;1.0256231163514424;1.026089193997516;1.0258801179507915;1.0262701185739245;1.025
33;1.023589136980913;1.023979488049241;1.0261458127426655;1.023306044649755;1.0281145928148587;1.0281090900242007;1.026658083133158;1.0240172710426576;1.0246498414447023;1.0259620060161123;1.0257891635733654;1.0266854563249783;1.0261871642725164;1.0272338872530484;1.025
34;1.023788589762008;1.0240559374319327;1.0264053792878987;1.0233114865739272;1.0291301840753702;1.0291209220617605;1.0270248545722918;1.0240527020837586;1.0247784747501363;1.026140121077046;1.025894926620128;1.0270647211086248;1.0263827451330019;1.0278468006184676;1.025
35;1.0241256823298952;1.0241851626840035;1.0268440590228611;1.0233206807396715;1.0308435487103742;1.030827946445497;1.0276438837633863;1.0241125877800845;1.024995906357789;1.0264411577711863;1.0260736859810389;1.0277048326181213;1.0267133293844513;1.0288810616272377;1.025
36;1.0245734352708162;1.0243568470447937;1.0274267280496823;1.0233328870799625;1.0331134554194754;1.033089456878856;1.0284644956662474;1.024192140803753;1.025284774654432;1.0268410315642145;1.0263111488956391;1.0285533850620607;1.027152506486387;1.0302517349411455;1.025
37;1.0249344993225964;1.0244953227143383;1.0278965706921472;1.0233427251775324;1.0349390182806162;1.0349082699016305;1.0291248866880127;1.024256298460201;1.0255177640811384;1.027163497211222;1.0265026540829902;1.0292362555290502;1.0275067123323378;1.0313544711173892;1.025
38;1.0250441310239942;1.0245373742420552;1.0280392284691606;1.0233457114958335;1.0354924694673324;1.035459675253657;1.0293251689565568;1.024275780180845;1.0255885164126188;1.0272614110177438;1.0265608048083539;1.0294433543047867;1.0276142717512449;1.0316888510912023;1.025
39;1.0253250503446114;1.0246451383222681;1.0284047673328125;1.0233533617706443;1.0369088247971021;1.0368707960680537;1.0298378726453765;1.0243257025516352;1.025769829795073;1.0275123086241935;1.026709816188921;1.0299735054542372;1.027889902546162;1.0325447139895223;1.025
40;1.0261404787796782;1.0249580412279808;1.0294657718898803;1.0233755535147078;1.0410055576987165;1.0409523968491106;1.0313220869689521;1.0244706340779435;1.0262962790349215;1.0282406262537955;1.0271424063814916;1.0315082107131495;1.0286901546131557;1.0350213794124272;1.025
41;1.027944745396652;1.0256508893800929;1.0318131523367284;1.0234245803143205;1.0499952297700157;1.0499089071003016;1.0345853887265961;1.0247914321428107;1.0274619153809752;1.0298523251775977;1.0280998618884245;1.0348824366905875;1.0304617614545475;1.0404618507099321;1.025
42;1.0279104787294315;1.0256377243769228;1.0317685741816314;1.0234236501406806;1.049825435282887;1.0497397384209262;1.0345236720326414;1.0247853380556424;1.0274397675699023;1.0298217134492555;1.0280816742664713;1.0348186232656442;1.0304281032945952;1.040359020014923;1.025
43;1.027963744234873;1.025658188700512;1.0318378682249676;1.0234250960167046;1.050089348589577;1.050002679040228;1.0346196009805786;1.0247948109719378;1.0274741952009012;1.0298692976049348;1.0281099459049738;1.0349178112240067;1.03048042311487;1.040518852666209;1.025
44;1.028219409001894;1.0257564220968032;1.032170462744922;1.0234320347494141;1.0513548795350158;1.051263546402483;1.0350797080496208;1.0248402812005866;1.0276394546202394;1.0300976959432073;1.0282456493507743;1.035393548166607;1.0307315640551409;1.0412853840216392;1.025
45;1.028314910169434;1.0257931198045076;1.0322946984648937;1.023434626136051;1.0518270967308498;1.0517340237355925;1.0352514351287003;1.0248572670054708;1.0277011912535083;1.0301830132762135;1.028296342095684;1.0355711082266907;1.0308253818790372;1.0415714452441167;1.025
