;PV_Winter;PV_Spring;PV_Summer;PV_Autumn;Load_Winter_actual;Load_Spring_actual;Load_Summer_actual;Load_Autumn_actual;Load_Winter_optimized;Load_Spring_optimized;Load_Summer_optimized;Load_Autumn_optimized
31;847.2423186067293;29111.560568976674;35657.48401798488;13041.372694269026;13289.2;11168.0;6687.999999999999;5940.0;6869.200000000001;25608.0;16948.0;11004.0
32;2153.7379482969795;35084.19585377279;37882.03421180353;14440.449077492638;6405.333333333334;10368.0;6384.666666666667;4590.0;4572.0;24254.666666666668;18614.666666666664;12310.0
33;3345.0275540339862;37650.805279508466;39347.90381912766;16690.45487489145;4465.066666666667;5730.4;5354.000000000001;6510.0;12048.400000000001;17100.4;19840.0;13588.0
34;5084.929257805394;37950.85629638618;40786.559963881664;19656.633468909295;7724.0;8431.333333333334;4990.666666666666;8354.666666666668;13774.0;14374.666666666666;20337.333333333336;14494.0
35;7003.363072773237;39960.57068366492;44969.18269160399;20949.264254240625;13380.000000000002;12534.666666666666;2869.333333333333;9012.0;18520.0;16288.0;20893.333333333336;22095.333333333332
36;8026.963497796029;39099.603323341886;41081.36068176064;22774.780529074218;14214.0;9704.0;1671.3333333333335;11575.199999999999;21114.0;14757.333333333334;24221.333333333332;28727.866666666665
37;8355.999273280517;37159.55079381931;46070.40604947935;23998.29474059852;16378.666666666666;10861.999999999998;5108.0;11684.0;18538.666666666664;19222.0;27798.0;27789.333333333332
38;9853.089842200563;30391.810215634956;50806.72829348951;26856.97081542996;16626.0;13297.599999999999;8358.666666666668;13330.0;23466.0;25480.93333333333;28648.666666666664;35556.66666666667
39;10742.33086881528;29776.549446782134;53899.53142542071;31373.11960799871;16434.0;10465.999999999998;8382.533333333333;15895.333333333334;28367.333333333332;26946.0;31061.866666666672;31122.0
40;11588.403212190195;36168.73682527815;51320.98889924458;30258.587861277734;13576.666666666668;7967.333333333334;8500.666666666666;13154.0;24686.666666666664;22017.333333333336;33564.0;28228.666666666668
41;12794.671677921819;44411.452238562815;54388.52803339955;33426.95598660167;20047.333333333332;7337.333333333332;6672.666666666666;9664.666666666666;30497.33333333333;19010.666666666668;27129.333333333332;34984.666666666664
42;14224.122026433372;40519.86543647205;65650.64692101617;35639.44311476225;17971.2;7367.733333333333;11522.0;11678.0;30517.86666666667;20721.066666666666;28023.333333333332;28568.0
43;14999.117056517367;39755.98205024464;66998.0978499265;32245.15413095758;12681.333333333332;6597.6;16647.333333333336;8294.266666666666;32661.333333333332;21470.933333333334;25640.666666666668;28317.600000000002
44;16201.742602705017;39605.98876052546;62522.142608081194;38364.5736207827;7418.000000000001;4829.333333333333;13973.333333333332;3702.6666666666665;26727.999999999996;22879.333333333332;21563.999999999996;29351.333333333332
45;16106.639511576297;37560.600153275824;52614.915964967615;34606.81714716815;8014.666666666667;5826.666666666667;14600.666666666666;2382.666666666667;31818.000000000004;21573.333333333336;17335.333333333336;27097.333333333332
46;15997.109475766245;35163.528980674186;54701.98567022155;31452.182654382123;9117.333333333334;8924.0;11148.666666666668;3781.333333333333;33517.333333333336;23464.0;17328.666666666664;26631.333333333336
47;16649.45764067711;32866.705530234685;55688.49003031409;36063.45007551563;11946.0;15061.333333333334;5882.0;2989.3333333333326;29292.666666666668;21414.666666666664;16974.0;25342.666666666664
48;15574.638765528187;40178.002798306254;63461.834168124784;30037.389368193733;10470.4;14852.0;6703.333333333334;4115.866666666666;29470.4;21102.0;12871.333333333334;22931.86666666666
49;15886.711505563428;39550.35549509109;58641.93680248341;28643.22154133181;9949.999999999998;16254.0;7512.133333333332;6541.333333333334;22643.333333333332;20220.666666666668;12424.133333333333;24103.333333333336
50;15603.988742772019;40414.565105562855;55676.44430019733;28559.6800222098;10439.333333333334;18448.666666666664;8140.0;14308.0;23569.333333333332;19842.0;11010.0;28758.0
51;15036.853044208883;41416.43655333958;53358.76527471989;30230.891668171273;8728.666666666666;14394.0;12742.666666666666;15363.999999999998;23995.333333333336;14370.666666666666;14646.0;25058.666666666664
52;12906.14419952326;38879.04552761162;55953.72741880328;29426.06245492064;6618.799999999999;15676.266666666666;14453.333333333332;14427.333333333334;17345.466666666667;13726.266666666666;19928.666666666668;25184.666666666664
53;11665.778017816065;39368.23139393889;54753.663632012685;28164.334775545365;7470.933333333333;17741.333333333332;12367.333333333332;12855.733333333334;15517.599999999999;24258.0;19824.000000000004;18842.4
54;10492.370365122486;33827.473073768415;57250.76040032755;28474.556178591305;11287.333333333332;15341.333333333332;15322.000000000002;14838.0;17697.333333333336;26071.333333333332;24056.666666666664;20781.333333333336
55;9799.37939292426;27006.328435828953;50070.23988130765;28336.71324300541;15197.333333333334;9666.666666666666;15436.666666666666;11655.733333333334;14777.333333333334;26346.666666666668;23470.0;14905.733333333334
56;8547.004028368761;25555.076002806658;52411.18399925036;24424.428531947895;16580.0;6840.666666666666;12802.666666666668;6424.0;10730.0;25140.666666666664;17746.0;7277.333333333333
57;7449.2293234193485;27827.209400600084;53598.825297741016;18167.690563845983;12728.0;11076.666666666668;17996.0;2288.0;8684.666666666666;20526.666666666668;19199.333333333332;7101.333333333333
58;6319.425452710352;31913.753898201518;47846.345655291676;16550.292024186023;12686.933333333332;15401.333333333334;20822.0;5024.266666666666;7920.266666666666;21711.333333333336;16333.999999999998;9604.266666666666
59;4986.776979014577;29029.51052759638;43890.44028894494;15331.789717053327;17080.0;14978.666666666666;16416.4;4985.333333333334;6960.0;16065.333333333332;11116.400000000001;9205.333333333332
60;3501.223832801419;28016.234939986345;45263.427484476386;14594.208926664578;18894.666666666668;14764.266666666666;7969.333333333333;3461.333333333333;7754.666666666666;9410.933333333332;5869.333333333333;2926.6666666666665
61;2314.555337823789;25011.363864562187;45372.64355508399;12794.759644034331;18916.0;10807.333333333334;5575.333333333334;3696.0;6365.999999999999;6740.666666666667;6288.666666666667;1909.333333333333
62;1407.1873909165129;16830.99970025662;39919.35324345737;9760.022745149796;15696.666666666668;12732.666666666666;9724.666666666666;5336.0;6113.333333333334;4825.999999999999;8191.333333333333;2936.0
63;685.4209797037174;14331.137657234893;34933.609820398204;7156.1511239646015;11918.666666666666;13221.866666666665;11841.333333333332;8696.0;7118.666666666667;3305.2;7111.333333333333;5362.666666666667
64;161.7247989726431;15152.339049946315;30068.728100543125;4011.237358970271;7483.333333333334;5868.0;13535.333333333334;7879.999999999999;2683.3333333333335;1818.0;6835.333333333334;3839.9999999999995
65;16.454355483757677;15247.833359796698;29113.16711765724;2063.7980326392253;5403.333333333333;3368.6666666666665;12157.333333333334;10623.599999999999;1403.3333333333333;1748.6666666666665;4897.333333333333;4823.599999999999
